date,open,high,low,close,volume
2023-09-27 00:00:00+05:30,444.0,474.0,444.0,458.55,14348612
2023-09-28 00:00:00+05:30,451.0,461.9,446.8,460.5,1175144
2023-09-29 00:00:00+05:30,463.9,485.9,460.0,477.75,1322775
2023-10-03 00:00:00+05:30,479.9,485.95,475.0,476.8,572238
2023-10-04 00:00:00+05:30,476.5,479.0,454.1,468.85,847119
2023-10-05 00:00:00+05:30,471.4,479.9,471.0,472.75,314151
2023-10-06 00:00:00+05:30,474.75,503.45,471.05,483.7,2003596
2023-10-09 00:00:00+05:30,479.0,492.7,472.65,482.15,498268
2023-10-10 00:00:00+05:30,485.8,498.9,485.1,498.35,1576883
2023-10-11 00:00:00+05:30,502.85,512.9,495.0,502.8,622685
2023-10-12 00:00:00+05:30,493.25,514.0,493.25,500.3,546557
2023-10-13 00:00:00+05:30,501.95,522.0,495.35,504.3,490543
2023-10-16 00:00:00+05:30,511.75,513.4,507.1,510.1,344232
2023-10-17 00:00:00+05:30,510.25,519.9,510.25,515.3,131025
2023-10-18 00:00:00+05:30,517.2,519.75,511.0,511.1,168171
2023-10-19 00:00:00+05:30,511.9,535.8,509.25,519.65,835126
2023-10-20 00:00:00+05:30,516.1,560.0,516.1,550.3,685705
2023-10-23 00:00:00+05:30,551.95,554.0,528.0,529.15,349100
2023-10-25 00:00:00+05:30,533.0,543.0,528.0,530.8,211829
2023-10-26 00:00:00+05:30,529.95,530.3,513.0,522.8,1142300
2023-10-27 00:00:00+05:30,524.95,568.95,524.95,560.55,427530
2023-10-30 00:00:00+05:30,559.7,568.45,559.0,565.05,421307
2023-10-31 00:00:00+05:30,569.0,584.7,565.0,570.1,249073
2023-11-01 00:00:00+05:30,574.0,583.0,572.6,579.0,228540
2023-11-02 00:00:00+05:30,584.0,608.4,581.4,603.35,1134664
2023-11-03 00:00:00+05:30,609.0,609.9,601.0,601.6,142756
2023-11-06 00:00:00+05:30,607.0,627.0,605.7,618.65,272117
2023-11-07 00:00:00+05:30,624.8,662.25,615.05,651.5,241947
2023-11-08 00:00:00+05:30,663.0,682.95,657.0,663.55,297663
2023-11-09 00:00:00+05:30,667.0,684.2,656.45,678.8,205244
2023-11-10 00:00:00+05:30,671.2,683.45,658.0,680.35,336761
2023-11-12 00:00:00+05:30,684.0,693.8,684.0,692.05,85143
2023-11-13 00:00:00+05:30,699.0,707.0,692.2,705.05,134485
2023-11-15 00:00:00+05:30,713.0,740.0,710.35,722.7,235891
2023-11-16 00:00:00+05:30,727.45,738.0,716.05,721.85,214556
2023-11-17 00:00:00+05:30,722.95,732.9,715.4,723.15,256464
2023-11-20 00:00:00+05:30,723.0,730.0,703.55,727.95,175798
2023-11-21 00:00:00+05:30,729.5,746.0,716.25,745.35,2010711
2023-11-22 00:00:00+05:30,752.0,770.9,735.1,743.9,459121
2023-11-23 00:00:00+05:30,745.9,758.9,737.6,754.2,230652
2023-11-24 00:00:00+05:30,755.0,757.9,747.5,749.7,203389
2023-11-28 00:00:00+05:30,754.0,755.45,743.65,750.0,132304
2023-11-29 00:00:00+05:30,751.0,763.0,750.0,756.55,209725
2023-11-30 00:00:00+05:30,756.55,763.6,755.15,760.2,121384
2023-12-01 00:00:00+05:30,760.2,788.95,760.2,779.3,198665
2023-12-04 00:00:00+05:30,788.65,808.05,788.65,800.35,160897
2023-12-05 00:00:00+05:30,805.0,808.9,787.1,797.75,582372
2023-12-06 00:00:00+05:30,806.0,806.0,796.0,796.75,197270
2023-12-07 00:00:00+05:30,799.65,803.0,790.0,793.1,242946
2023-12-08 00:00:00+05:30,794.0,802.9,788.0,789.6,246690
2023-12-11 00:00:00+05:30,784.0,800.9,784.0,795.4,94406
2023-12-12 00:00:00+05:30,801.65,809.9,791.0,798.65,541956
2023-12-13 00:00:00+05:30,802.65,804.6,795.5,800.85,70034
2023-12-14 00:00:00+05:30,805.0,805.0,800.0,800.8,65939
2023-12-15 00:00:00+05:30,806.0,816.6,790.7,796.65,698872
2023-12-18 00:00:00+05:30,796.1,807.3,795.5,804.3,302208
2023-12-19 00:00:00+05:30,796.3,819.0,796.3,813.85,315069
2023-12-20 00:00:00+05:30,813.85,818.4,783.1,801.85,452996
2023-12-21 00:00:00+05:30,790.6,811.0,775.0,808.95,165719
2023-12-22 00:00:00+05:30,814.9,828.85,806.5,817.85,146112
2023-12-26 00:00:00+05:30,821.95,822.95,810.05,820.5,500362
2023-12-27 00:00:00+05:30,829.2,866.8,811.75,843.8,935436
2023-12-28 00:00:00+05:30,845.0,859.0,838.2,851.95,301812
2023-12-29 00:00:00+05:30,851.95,880.75,851.95,877.35,350737
2024-01-01 00:00:00+05:30,879.65,945.0,877.4,918.55,493277
2024-01-02 00:00:00+05:30,923.0,934.0,911.0,931.55,196884
2024-01-03 00:00:00+05:30,931.55,959.8,921.05,950.95,552051
2024-01-04 00:00:00+05:30,956.0,1048.0,956.0,1027.1,1928036
2024-01-05 00:00:00+05:30,1039.95,1066.4,1031.45,1055.5,613608
2024-01-08 00:00:00+05:30,1066.8,1098.0,1042.0,1087.9,512787
2024-01-09 00:00:00+05:30,1106.4,1124.0,1100.15,1121.7,329173
2024-01-10 00:00:00+05:30,1125.0,1131.2,1120.0,1123.6,205796
2024-01-11 00:00:00+05:30,1129.7,1135.35,1123.0,1128.7,217344
2024-01-12 00:00:00+05:30,1143.2,1143.25,1123.35,1133.5,117933
2024-01-15 00:00:00+05:30,1135.05,1147.95,1118.6,1140.05,254268
2024-01-16 00:00:00+05:30,1142.0,1142.0,1132.0,1138.35,148390
2024-01-17 00:00:00+05:30,1123.0,1138.0,1115.0,1125.65,294133
2024-01-18 00:00:00+05:30,1114.0,1130.0,1110.0,1125.2,310925
2024-01-19 00:00:00+05:30,1129.95,1137.95,1120.0,1122.55,135533
2024-01-20 00:00:00+05:30,1137.25,1140.0,1125.0,1127.2,88397
2024-01-23 00:00:00+05:30,1127.2,1133.0,1086.5,1110.4,179979
2024-01-24 00:00:00+05:30,1110.0,1115.25,1055.5,1093.6,308643
2024-01-25 00:00:00+05:30,1093.6,1105.0,1085.5,1087.45,289054
2024-01-29 00:00:00+05:30,1081.3,1114.9,1080.65,1110.65,239279
2024-01-30 00:00:00+05:30,1120.0,1144.0,1120.0,1137.1,301761
2024-01-31 00:00:00+05:30,1133.6,1239.4,1131.05,1144.85,330638
2024-02-01 00:00:00+05:30,1163.0,1187.0,1140.0,1179.5,357230
2024-02-02 00:00:00+05:30,1189.95,1203.0,1175.0,1191.5,403328
2024-02-05 00:00:00+05:30,1220.0,1228.0,1203.35,1220.65,465988
2024-02-06 00:00:00+05:30,1228.0,1229.0,1200.0,1219.1,423149
2024-02-07 00:00:00+05:30,1228.0,1250.0,1219.0,1248.05,409061
2024-02-08 00:00:00+05:30,1257.3,1305.0,1257.3,1293.15,567121
2024-02-09 00:00:00+05:30,1303.0,1330.4,1286.0,1317.0,469400
2024-02-12 00:00:00+05:30,1319.95,1345.05,1310.0,1311.8,561930
2024-02-13 00:00:00+05:30,1301.0,1345.0,1291.0,1341.45,495288
2024-02-14 00:00:00+05:30,1336.7,1365.0,1321.75,1362.7,463344
2024-02-15 00:00:00+05:30,1365.05,1375.0,1345.25,1356.0,518441
2024-02-16 00:00:00+05:30,1370.0,1374.0,1346.0,1362.0,496393
2024-02-19 00:00:00+05:30,1365.0,1381.0,1351.0,1364.5,444185
2024-02-20 00:00:00+05:30,1360.0,1373.0,1351.0,1364.0,468861
2024-02-21 00:00:00+05:30,1364.0,1372.75,1336.0,1342.3,1505346
2024-02-22 00:00:00+05:30,1335.05,1352.0,1330.0,1347.2,540443
2024-02-23 00:00:00+05:30,1347.0,1360.15,1321.0,1325.0,672718
2024-02-26 00:00:00+05:30,1353.0,1354.0,1320.35,1348.6,565586
2024-02-27 00:00:00+05:30,1359.25,1359.25,1325.0,1326.1,465854
2024-02-28 00:00:00+05:30,1330.0,1349.0,1330.0,1337.65,531909
2024-02-29 00:00:00+05:30,1350.0,1390.0,1325.0,1373.05,841897
2024-03-01 00:00:00+05:30,1379.45,1388.0,1371.0,1383.85,441194
2024-03-02 00:00:00+05:30,1380.0,1394.0,1380.0,1391.0,57110
2024-03-04 00:00:00+05:30,1417.95,1427.9,1403.0,1423.9,664062
2024-03-05 00:00:00+05:30,1421.95,1422.0,1381.0,1402.3,628129
2024-03-06 00:00:00+05:30,1401.0,1414.0,1380.0,1401.95,621440
2024-03-07 00:00:00+05:30,1407.0,1415.9,1405.5,1413.4,456972
2024-03-11 00:00:00+05:30,1420.0,1420.0,1391.0,1398.05,469589
2024-03-12 00:00:00+05:30,1398.05,1401.9,1351.0,1355.2,590576
2024-03-13 00:00:00+05:30,1355.0,1363.0,1122.8,1171.85,681657
2024-03-14 00:00:00+05:30,1144.3,1270.0,1121.0,1258.8,761634
2024-03-15 00:00:00+05:30,1258.8,1262.2,1180.0,1227.7,698887
2024-03-18 00:00:00+05:30,1250.0,1268.85,1227.85,1250.45,407899
2024-03-19 00:00:00+05:30,1249.1,1253.55,1225.0,1232.9,409546
2024-03-20 00:00:00+05:30,1225.0,1288.0,1225.0,1258.35,425437
2024-03-21 00:00:00+05:30,1274.0,1333.2,1251.1,1325.6,552031
2024-03-22 00:00:00+05:30,1328.0,1336.0,1304.8,1326.9,401442
2024-03-26 00:00:00+05:30,1326.0,1338.0,1292.0,1293.65,405070
2024-03-27 00:00:00+05:30,1293.95,1324.0,1287.05,1320.5,438493
2024-03-28 00:00:00+05:30,1305.0,1375.3,1305.0,1359.2,513686
2024-04-01 00:00:00+05:30,1365.65,1371.4,1321.0,1325.85,422691
2024-04-02 00:00:00+05:30,1344.0,1358.0,1327.0,1355.05,389631
2024-04-03 00:00:00+05:30,1355.0,1368.0,1304.6,1313.1,441209
2024-04-04 00:00:00+05:30,1313.95,1320.0,1274.85,1298.05,476167
2024-04-05 00:00:00+05:30,1295.0,1314.0,1281.05,1306.3,391125
2024-04-08 00:00:00+05:30,1348.0,1366.0,1326.05,1351.6,456527
2024-04-09 00:00:00+05:30,1360.05,1366.0,1349.9,1355.75,407597
2024-04-10 00:00:00+05:30,1350.1,1373.85,1350.0,1365.9,391333
2024-04-12 00:00:00+05:30,1358.05,1366.25,1311.0,1314.95,449589
2024-04-15 00:00:00+05:30,1301.0,1323.75,1251.0,1292.25,479395
2024-04-16 00:00:00+05:30,1280.1,1299.0,1275.35,1286.55,420632
2024-04-18 00:00:00+05:30,1286.05,1298.7,1261.0,1267.3,446485
