date,open,high,low,close,volume
2022-01-18 00:00:00+05:30,111.7,118.95,110.2,118.95,12571
2022-01-19 00:00:00+05:30,125.0,130.8,125.0,130.8,15521
2022-01-20 00:00:00+05:30,135.0,137.3,135.0,137.3,14618
2022-01-21 00:00:00+05:30,143.0,144.0,130.45,130.45,3753
2022-01-24 00:00:00+05:30,123.95,123.95,123.95,123.95,201
2022-01-25 00:00:00+05:30,117.8,117.8,117.8,117.8,1093
2022-01-27 00:00:00+05:30,111.95,111.95,111.95,111.95,561
2022-01-28 00:00:00+05:30,106.4,106.4,106.4,106.4,1760
2022-01-31 00:00:00+05:30,102.0,111.7,101.1,102.65,8909
2022-02-01 00:00:00+05:30,107.65,107.75,98.1,107.75,8699
2022-02-02 00:00:00+05:30,112.85,113.1,110.25,113.1,1903
2022-02-03 00:00:00+05:30,118.6,118.6,108.7,110.65,5545
2022-02-04 00:00:00+05:30,114.95,114.95,105.25,107.3,4457
2022-02-07 00:00:00+05:30,113.0,113.0,98.35,101.15,7838
2022-02-08 00:00:00+05:30,104.9,104.9,99.95,103.9,2961
2022-02-09 00:00:00+05:30,105.05,105.05,100.0,100.8,4924
2022-02-10 00:00:00+05:30,102.95,104.9,95.25,101.8,9332
2022-02-11 00:00:00+05:30,97.6,102.3,96.5,100.45,9612
2022-02-14 00:00:00+05:30,97.0,101.1,91.05,91.85,3855
2022-02-15 00:00:00+05:30,99.35,99.35,91.85,96.6,3170
2022-02-16 00:00:00+05:30,101.0,101.0,97.2,100.3,2117
2022-02-17 00:00:00+05:30,103.05,103.05,95.4,98.7,1513
2022-02-18 00:00:00+05:30,102.05,102.7,97.9,100.85,1698
2022-02-21 00:00:00+05:30,100.85,101.3,91.9,95.25,2882
2022-02-22 00:00:00+05:30,92.25,96.8,85.8,88.65,2163
2022-02-23 00:00:00+05:30,88.65,94.4,88.65,92.9,1206
2022-02-24 00:00:00+05:30,91.75,91.75,83.65,85.3,1510
2022-02-25 00:00:00+05:30,83.6,93.7,83.6,91.8,1223
2022-02-28 00:00:00+05:30,90.05,92.3,90.05,91.95,1038
2022-03-02 00:00:00+05:30,90.05,91.95,90.05,91.9,127
2022-03-03 00:00:00+05:30,90.0,93.95,89.05,91.4,1262
2022-03-04 00:00:00+05:30,91.3,93.85,83.1,93.15,1645
2022-03-07 00:00:00+05:30,102.0,102.0,92.0,97.15,6210
2022-03-08 00:00:00+05:30,93.05,102.0,93.05,95.45,772
2022-03-09 00:00:00+05:30,100.45,100.5,86.35,90.55,9222
2022-03-10 00:00:00+05:30,95.0,95.0,91.5,92.25,1630
2022-03-11 00:00:00+05:30,94.35,94.35,90.4,93.35,701
2022-03-14 00:00:00+05:30,96.4,96.4,90.65,92.1,1425
2022-03-15 00:00:00+05:30,95.0,95.0,88.05,91.05,619
2022-03-16 00:00:00+05:30,93.9,93.9,91.3,93.05,314
2022-03-17 00:00:00+05:30,94.4,94.85,88.35,90.0,750
2022-03-21 00:00:00+05:30,96.0,96.0,91.65,92.5,2300
2022-03-22 00:00:00+05:30,93.6,95.75,92.5,92.8,1492
2022-03-23 00:00:00+05:30,94.85,94.85,91.8,92.05,314
2022-03-24 00:00:00+05:30,90.05,94.2,90.05,90.95,749
2022-03-25 00:00:00+05:30,89.0,94.45,87.0,89.15,3539
2022-03-28 00:00:00+05:30,88.0,93.9,88.0,92.4,1923
2022-03-29 00:00:00+05:30,94.0,101.6,94.0,99.9,10149
2022-03-30 00:00:00+05:30,105.0,109.85,104.85,109.85,17522
2022-03-31 00:00:00+05:30,120.5,120.8,107.0,111.45,12653
2022-04-01 00:00:00+05:30,108.0,120.5,104.55,112.3,8302
2022-04-04 00:00:00+05:30,112.3,112.3,106.25,107.7,4572
2022-04-05 00:00:00+05:30,112.0,112.0,102.95,104.6,1650
2022-04-06 00:00:00+05:30,102.05,109.4,102.05,105.3,3873
2022-04-07 00:00:00+05:30,107.0,107.0,96.55,103.25,2274
2022-04-08 00:00:00+05:30,104.8,104.8,101.5,101.85,1357
2022-04-11 00:00:00+05:30,101.5,103.2,100.5,102.85,286
2022-04-12 00:00:00+05:30,102.85,102.85,97.1,101.25,1212
2022-04-13 00:00:00+05:30,101.25,101.3,98.4,99.55,1784
2022-04-18 00:00:00+05:30,103.9,103.9,92.0,100.2,3580
2022-04-19 00:00:00+05:30,99.05,103.35,99.05,101.6,3340
2022-04-20 00:00:00+05:30,101.6,103.6,94.0,97.3,5347
2022-04-21 00:00:00+05:30,103.0,103.0,98.4,101.7,1654
2022-04-22 00:00:00+05:30,106.7,106.7,99.8,103.35,2866
2022-04-25 00:00:00+05:30,104.0,104.0,96.0,97.85,3776
2022-04-26 00:00:00+05:30,103.4,103.4,98.2,99.05,1525
2022-04-27 00:00:00+05:30,96.3,102.1,96.3,98.8,2546
2022-04-28 00:00:00+05:30,103.35,104.0,93.15,94.95,7198
2022-04-29 00:00:00+05:30,100.0,100.0,93.4,95.65,2015
2022-05-02 00:00:00+05:30,98.95,99.0,93.0,93.95,4082
2022-05-04 00:00:00+05:30,93.05,95.9,93.0,94.95,1623
2022-05-05 00:00:00+05:30,95.45,104.0,91.0,97.2,1227
2022-05-06 00:00:00+05:30,106.0,106.0,90.2,93.35,4480
2022-05-09 00:00:00+05:30,90.9,95.0,90.9,92.15,1668
2022-05-10 00:00:00+05:30,91.0,94.4,91.0,91.5,778
2022-05-11 00:00:00+05:30,90.0,92.9,90.0,90.3,2021
2022-05-12 00:00:00+05:30,92.35,92.35,88.05,91.35,241
2022-05-13 00:00:00+05:30,91.6,92.95,87.6,88.3,1025
2022-05-16 00:00:00+05:30,87.0,90.0,87.0,88.05,550
2022-05-17 00:00:00+05:30,93.35,93.35,88.85,93.15,761
2022-05-18 00:00:00+05:30,96.4,97.2,91.05,91.5,1159
2022-05-19 00:00:00+05:30,90.35,91.5,85.45,91.1,534
2022-05-20 00:00:00+05:30,91.4,92.9,91.4,91.5,249
2022-05-23 00:00:00+05:30,95.5,95.5,91.2,93.5,741
2022-05-24 00:00:00+05:30,94.85,94.85,89.15,93.45,558
2022-05-25 00:00:00+05:30,93.5,93.5,88.8,88.8,141
2022-05-26 00:00:00+05:30,88.8,88.8,85.0,85.45,80
2022-05-27 00:00:00+05:30,85.0,89.7,81.2,89.7,478
2022-05-30 00:00:00+05:30,89.7,92.65,85.3,91.9,592
2022-05-31 00:00:00+05:30,90.0,91.75,87.35,91.75,1460
2022-06-01 00:00:00+05:30,91.75,91.75,87.25,89.5,103
2022-06-02 00:00:00+05:30,89.45,89.5,85.35,89.0,398
2022-06-03 00:00:00+05:30,91.95,91.95,85.65,90.95,309
2022-06-06 00:00:00+05:30,95.4,95.4,86.65,94.0,157
2022-06-07 00:00:00+05:30,89.35,90.25,89.35,90.0,412
2022-06-08 00:00:00+05:30,85.7,89.85,85.7,89.0,11
2022-06-09 00:00:00+05:30,89.0,92.9,86.0,92.4,354
2022-06-10 00:00:00+05:30,91.9,91.9,91.9,91.9,100
2022-06-13 00:00:00+05:30,91.5,91.5,87.35,91.0,514
2022-06-14 00:00:00+05:30,90.4,90.4,86.45,86.45,114
2022-06-15 00:00:00+05:30,86.45,86.45,82.6,84.0,588
2022-06-16 00:00:00+05:30,83.0,85.9,80.3,83.75,331
2022-06-17 00:00:00+05:30,80.0,84.5,79.6,79.65,109
2022-06-20 00:00:00+05:30,79.65,83.45,75.75,78.05,206
2022-06-21 00:00:00+05:30,78.1,81.85,78.1,80.0,213
2022-06-22 00:00:00+05:30,78.0,78.0,77.9,77.9,145
2022-06-23 00:00:00+05:30,81.6,81.6,74.1,80.25,282
2022-06-24 00:00:00+05:30,83.95,83.95,83.5,83.7,79
2022-06-27 00:00:00+05:30,87.0,87.0,79.6,79.6,130
2022-06-28 00:00:00+05:30,79.95,83.0,79.95,83.0,7
2022-06-29 00:00:00+05:30,82.65,82.65,82.65,82.65,1
2022-06-30 00:00:00+05:30,80.0,84.85,80.0,84.85,52
2022-07-01 00:00:00+05:30,80.65,84.5,80.65,84.5,77
2022-07-04 00:00:00+05:30,88.65,88.65,80.3,87.0,198
2022-07-05 00:00:00+05:30,83.5,84.0,83.5,83.5,120
2022-07-06 00:00:00+05:30,80.15,86.95,80.1,80.3,110
2022-07-07 00:00:00+05:30,83.95,83.95,78.0,82.0,50
2022-07-08 00:00:00+05:30,86.0,86.0,80.0,80.8,419
2022-07-11 00:00:00+05:30,84.0,84.0,80.0,83.5,455
2022-07-12 00:00:00+05:30,86.0,86.0,80.0,84.0,167
2022-07-13 00:00:00+05:30,83.5,83.5,83.5,83.5,5
2022-07-14 00:00:00+05:30,84.0,84.0,80.1,80.1,22
2022-07-15 00:00:00+05:30,80.1,80.1,78.0,80.0,178
2022-07-18 00:00:00+05:30,80.0,80.0,78.1,79.0,153
2022-07-19 00:00:00+05:30,79.0,79.0,76.1,77.0,351
2022-07-20 00:00:00+05:30,77.0,77.1,77.0,77.0,342
2022-07-21 00:00:00+05:30,77.0,77.0,75.5,77.0,114
2022-07-25 00:00:00+05:30,75.0,76.0,75.0,75.0,66
2022-07-26 00:00:00+05:30,75.0,75.0,72.0,72.0,36
2022-07-27 00:00:00+05:30,72.0,75.6,72.0,75.6,10
2022-07-28 00:00:00+05:30,79.0,79.0,72.05,72.2,532
2022-07-29 00:00:00+05:30,72.3,72.55,72.2,72.2,347
2022-08-01 00:00:00+05:30,75.5,75.5,72.2,72.25,61
2022-08-02 00:00:00+05:30,75.5,75.5,72.0,72.05,157
2022-08-03 00:00:00+05:30,72.1,75.65,72.1,75.65,25
2022-08-04 00:00:00+05:30,78.0,78.8,77.0,78.75,985
2022-08-05 00:00:00+05:30,78.8,78.8,78.0,78.0,332
2022-08-08 00:00:00+05:30,78.0,81.9,74.1,74.95,325
2022-08-10 00:00:00+05:30,74.95,78.6,74.95,78.55,183
2022-08-11 00:00:00+05:30,79.0,79.0,75.0,75.0,117
2022-08-12 00:00:00+05:30,78.75,78.75,78.75,78.75,72
2022-08-16 00:00:00+05:30,75.05,78.8,75.05,75.6,48
2022-08-17 00:00:00+05:30,75.6,79.0,75.6,75.8,206
2022-08-18 00:00:00+05:30,79.0,79.05,75.8,75.8,436
2022-08-19 00:00:00+05:30,75.85,79.0,75.5,76.55,56
2022-08-22 00:00:00+05:30,76.55,76.55,74.0,76.55,35
2022-08-23 00:00:00+05:30,80.0,80.0,76.55,76.55,1089
2022-08-24 00:00:00+05:30,80.35,80.35,76.6,76.6,94
2022-08-25 00:00:00+05:30,80.4,80.4,76.6,76.6,50
2022-08-26 00:00:00+05:30,76.65,78.0,76.65,78.0,291
2022-08-29 00:00:00+05:30,78.0,78.0,75.2,76.1,32
2022-08-30 00:00:00+05:30,76.1,79.0,75.25,77.05,170
2022-09-01 00:00:00+05:30,79.0,80.9,78.5,80.9,362
2022-09-02 00:00:00+05:30,80.9,80.9,78.5,79.75,183
2022-09-05 00:00:00+05:30,76.0,81.8,76.0,81.8,1659
2022-09-06 00:00:00+05:30,81.8,85.8,80.0,80.8,1623
2022-09-07 00:00:00+05:30,80.25,84.75,80.25,80.4,273
2022-09-08 00:00:00+05:30,80.4,80.4,79.2,79.25,383
2022-09-09 00:00:00+05:30,79.25,79.25,77.25,79.25,104
2022-09-12 00:00:00+05:30,79.25,79.25,79.0,79.0,205
2022-09-13 00:00:00+05:30,78.25,79.0,77.25,79.0,357
2022-09-14 00:00:00+05:30,79.05,79.05,77.25,77.25,540
2022-09-15 00:00:00+05:30,77.25,77.25,75.8,75.8,419
2022-09-16 00:00:00+05:30,79.55,79.55,79.0,79.0,65
2022-09-19 00:00:00+05:30,80.6,80.6,76.25,79.9,717
2022-09-20 00:00:00+05:30,79.8,79.8,76.0,76.8,118
2022-09-21 00:00:00+05:30,76.8,77.0,76.8,76.9,174
2022-09-22 00:00:00+05:30,75.25,77.8,74.25,77.8,44
2022-09-23 00:00:00+05:30,75.8,77.0,75.8,77.0,51
2022-09-26 00:00:00+05:30,75.25,75.25,74.25,74.25,192
2022-09-27 00:00:00+05:30,76.95,76.95,76.95,76.95,15
2022-09-28 00:00:00+05:30,80.0,80.0,79.1,79.1,6
2022-09-29 00:00:00+05:30,78.6,79.0,75.15,76.25,206
2022-09-30 00:00:00+05:30,74.75,74.75,74.75,74.75,34
2022-10-03 00:00:00+05:30,74.7,74.75,74.7,74.75,97
2022-10-04 00:00:00+05:30,76.9,76.9,74.25,74.8,58
2022-10-06 00:00:00+05:30,75.1,75.1,75.1,75.1,46
2022-10-07 00:00:00+05:30,75.25,77.5,75.25,77.45,25
2022-10-10 00:00:00+05:30,75.5,79.8,73.6,79.75,1032
2022-10-11 00:00:00+05:30,79.5,79.6,75.8,75.8,170
2022-10-12 00:00:00+05:30,75.8,79.0,72.05,78.55,1215
2022-10-13 00:00:00+05:30,78.0,78.45,74.7,78.45,90
2022-10-14 00:00:00+05:30,76.1,76.85,74.55,74.65,270
2022-10-17 00:00:00+05:30,75.9,78.0,70.95,71.1,658
2022-10-18 00:00:00+05:30,71.5,71.5,71.1,71.3,111
2022-10-19 00:00:00+05:30,73.9,73.9,70.25,70.25,174
2022-10-20 00:00:00+05:30,70.25,70.25,70.25,70.25,292
2022-10-21 00:00:00+05:30,70.25,70.25,66.75,70.25,774
2022-10-24 00:00:00+05:30,70.1,70.1,70.1,70.1,60
2022-10-25 00:00:00+05:30,70.1,70.1,70.0,70.1,166
2022-10-27 00:00:00+05:30,70.1,70.1,70.1,70.1,63
2022-10-28 00:00:00+05:30,70.25,70.25,69.0,70.2,504
2022-10-31 00:00:00+05:30,70.2,73.7,66.7,73.0,1899
2022-11-01 00:00:00+05:30,71.55,71.6,71.55,71.6,108
2022-11-02 00:00:00+05:30,73.0,74.0,73.0,73.95,681
2022-11-03 00:00:00+05:30,73.95,73.95,73.3,73.5,32
2022-11-04 00:00:00+05:30,72.0,74.0,72.0,72.2,209
2022-11-07 00:00:00+05:30,72.2,75.0,72.2,74.0,598
2022-11-09 00:00:00+05:30,74.0,74.0,72.25,72.25,104
2022-11-10 00:00:00+05:30,70.25,70.3,70.0,70.0,1307
2022-11-11 00:00:00+05:30,72.1,72.1,68.8,68.8,339
2022-11-14 00:00:00+05:30,68.85,72.0,68.85,69.2,481
2022-11-15 00:00:00+05:30,72.65,72.65,66.0,69.0,615
2022-11-16 00:00:00+05:30,71.0,71.0,67.0,67.2,276
2022-11-17 00:00:00+05:30,66.9,66.9,66.9,66.9,286
2022-11-18 00:00:00+05:30,66.9,66.9,65.3,66.9,210
2022-11-21 00:00:00+05:30,67.0,67.0,67.0,67.0,163
2022-11-22 00:00:00+05:30,67.0,67.0,65.0,67.0,537
2022-11-23 00:00:00+05:30,70.35,70.35,70.2,70.2,15
2022-11-24 00:00:00+05:30,70.0,70.0,69.95,69.95,26
2022-11-25 00:00:00+05:30,69.95,69.95,66.5,66.6,113
2022-11-28 00:00:00+05:30,66.6,69.9,66.6,66.6,82
2022-11-29 00:00:00+05:30,69.1,69.1,69.0,69.0,201
2022-11-30 00:00:00+05:30,65.55,68.4,65.55,68.0,280
2022-12-01 00:00:00+05:30,68.0,68.0,68.0,68.0,75
2022-12-02 00:00:00+05:30,68.0,69.0,65.3,69.0,56
2022-12-05 00:00:00+05:30,68.5,69.0,68.5,69.0,11
2022-12-07 00:00:00+05:30,66.0,69.0,66.0,69.0,183
2022-12-08 00:00:00+05:30,66.25,66.5,66.25,66.5,9
2022-12-09 00:00:00+05:30,69.0,69.0,68.9,68.9,170
2022-12-12 00:00:00+05:30,65.6,68.9,65.6,68.9,28
2022-12-13 00:00:00+05:30,66.0,66.5,66.0,66.15,331
2022-12-14 00:00:00+05:30,69.0,69.0,65.6,68.0,129
2022-12-15 00:00:00+05:30,68.0,68.0,66.0,68.0,134
2022-12-16 00:00:00+05:30,68.0,68.0,68.0,68.0,28
2022-12-19 00:00:00+05:30,67.0,67.0,67.0,67.0,25
2022-12-20 00:00:00+05:30,67.0,67.0,65.0,65.3,164
2022-12-21 00:00:00+05:30,65.3,67.0,65.0,65.7,596
2022-12-22 00:00:00+05:30,65.7,65.7,63.7,63.75,317
2022-12-23 00:00:00+05:30,62.5,62.5,61.5,61.5,19
2022-12-26 00:00:00+05:30,61.5,64.55,61.5,64.55,14
2022-12-27 00:00:00+05:30,64.55,64.55,64.55,64.55,1
2022-12-28 00:00:00+05:30,64.6,67.0,64.6,67.0,124
2022-12-29 00:00:00+05:30,67.0,67.0,64.9,64.9,286
2022-12-30 00:00:00+05:30,64.9,64.9,62.0,62.05,45
2023-01-02 00:00:00+05:30,62.05,62.5,62.05,62.5,675
2023-01-03 00:00:00+05:30,63.75,63.75,62.25,62.25,13
2023-01-04 00:00:00+05:30,62.25,65.35,60.25,65.35,1018
2023-01-05 00:00:00+05:30,68.6,68.6,64.0,67.0,210
2023-01-06 00:00:00+05:30,70.35,70.35,67.5,67.5,516
2023-01-10 00:00:00+05:30,70.0,70.0,67.9,67.9,259
2023-01-11 00:00:00+05:30,71.25,71.25,68.5,68.5,296
2023-01-12 00:00:00+05:30,68.5,68.5,68.5,68.5,504
2023-01-16 00:00:00+05:30,68.0,68.0,65.1,65.1,2
2023-01-17 00:00:00+05:30,68.35,68.35,65.1,65.1,153
2023-01-18 00:00:00+05:30,61.85,61.85,61.85,61.85,1382
2023-01-19 00:00:00+05:30,63.7,63.7,58.75,61.8,259
2023-01-20 00:00:00+05:30,61.85,61.85,61.8,61.8,34
2023-01-23 00:00:00+05:30,60.6,63.05,58.75,60.6,627
2023-01-24 00:00:00+05:30,60.0,60.0,59.0,60.0,445
2023-01-25 00:00:00+05:30,59.3,60.0,59.0,59.95,92
2023-01-27 00:00:00+05:30,59.95,60.0,58.0,58.2,204
2023-01-30 00:00:00+05:30,55.35,58.2,55.3,58.2,43
2023-01-31 00:00:00+05:30,58.5,58.5,58.5,58.5,85
2023-02-01 00:00:00+05:30,58.5,58.5,57.3,57.3,38
2023-02-02 00:00:00+05:30,57.3,57.3,54.5,57.3,56
2023-02-03 00:00:00+05:30,57.0,57.0,55.0,55.0,435
2023-02-06 00:00:00+05:30,55.0,55.0,52.25,52.5,183
2023-02-07 00:00:00+05:30,53.55,53.55,52.5,52.5,2
2023-02-08 00:00:00+05:30,51.0,51.0,49.9,51.0,502
2023-02-09 00:00:00+05:30,51.0,51.0,49.0,49.1,114
2023-02-10 00:00:00+05:30,49.1,49.1,46.65,46.65,586
2023-02-13 00:00:00+05:30,46.7,46.7,44.35,44.35,396
2023-02-14 00:00:00+05:30,44.35,44.35,42.15,42.15,1030
2023-02-15 00:00:00+05:30,42.15,42.15,40.05,40.05,1034
2023-02-16 00:00:00+05:30,40.05,40.5,38.05,40.15,938
2023-02-17 00:00:00+05:30,40.15,40.15,38.15,38.15,111
2023-02-20 00:00:00+05:30,38.15,38.15,36.25,36.45,588
2023-02-21 00:00:00+05:30,38.0,38.25,36.25,36.25,58
2023-02-22 00:00:00+05:30,36.25,38.0,34.5,34.5,391
2023-02-23 00:00:00+05:30,34.45,34.45,34.45,34.45,840
2023-02-24 00:00:00+05:30,35.35,35.95,35.0,35.0,623
2023-02-28 00:00:00+05:30,35.0,35.0,33.25,33.3,254
2023-03-01 00:00:00+05:30,33.1,36.0,33.0,33.0,255
2023-03-02 00:00:00+05:30,33.0,36.3,33.0,36.3,349
2023-03-03 00:00:00+05:30,39.9,39.9,39.9,39.9,292
2023-03-06 00:00:00+05:30,43.5,43.85,43.45,43.85,2034
2023-03-08 00:00:00+05:30,46.0,46.0,46.0,46.0,1278
2023-03-09 00:00:00+05:30,48.0,48.3,47.4,48.3,889
2023-03-10 00:00:00+05:30,50.7,50.7,50.7,50.7,443
2023-03-13 00:00:00+05:30,53.2,53.2,53.2,53.2,506
2023-03-14 00:00:00+05:30,55.85,55.85,55.85,55.85,430
2023-03-15 00:00:00+05:30,58.6,58.6,58.6,58.6,1662
2023-03-16 00:00:00+05:30,61.45,61.5,61.45,61.5,1493
2023-03-17 00:00:00+05:30,64.55,64.55,64.55,64.55,440
2023-03-20 00:00:00+05:30,67.75,67.75,67.75,67.75,2308
2023-03-21 00:00:00+05:30,71.1,71.1,71.1,71.1,991
2023-03-22 00:00:00+05:30,74.65,74.65,74.65,74.65,365
2023-03-23 00:00:00+05:30,70.95,70.95,70.95,70.95,195
2023-03-24 00:00:00+05:30,67.4,67.4,67.4,67.4,335
2023-03-27 00:00:00+05:30,64.05,64.05,64.05,64.05,13
2023-03-28 00:00:00+05:30,60.85,60.85,60.85,60.85,25
2023-03-29 00:00:00+05:30,57.8,57.8,57.8,57.8,21
2023-03-31 00:00:00+05:30,54.95,54.95,54.95,54.95,563
2023-04-03 00:00:00+05:30,52.2,52.2,52.2,52.2,24
2023-04-05 00:00:00+05:30,49.6,49.6,49.6,49.6,1165
2023-04-06 00:00:00+05:30,47.15,47.15,47.15,47.15,207
2023-04-10 00:00:00+05:30,44.8,44.8,44.8,44.8,1017
2023-04-11 00:00:00+05:30,44.0,47.0,42.6,47.0,1718
2023-04-12 00:00:00+05:30,49.35,49.35,49.35,49.35,39
2023-04-13 00:00:00+05:30,51.8,51.8,51.8,51.8,702
2023-04-17 00:00:00+05:30,49.25,54.35,49.25,54.35,3990
2023-04-18 00:00:00+05:30,56.95,57.05,52.0,52.0,1537
2023-04-19 00:00:00+05:30,52.0,52.1,50.0,50.1,393
2023-04-20 00:00:00+05:30,47.6,47.6,47.6,47.6,731
2023-04-21 00:00:00+05:30,49.95,49.95,49.95,49.95,703
