date,open,high,low,close,volume
2023-11-01 00:00:00+05:30,214.0,218.0,203.3,203.4,327000
2023-11-02 00:00:00+05:30,194.4,194.7,193.25,193.35,123600
2023-11-03 00:00:00+05:30,189.0,189.0,183.7,183.7,69000
2023-11-06 00:00:00+05:30,175.0,177.95,174.55,174.55,70800
2023-11-07 00:00:00+05:30,166.05,183.25,165.85,176.2,95400
2023-11-08 00:00:00+05:30,176.2,176.2,167.4,167.85,25200
2023-11-09 00:00:00+05:30,172.05,176.2,166.0,176.2,21600
2023-11-10 00:00:00+05:30,184.95,185.0,184.4,185.0,16800
2023-11-12 00:00:00+05:30,194.25,194.25,193.0,194.25,22200
2023-11-13 00:00:00+05:30,201.9,201.9,189.0,200.15,36000
2023-11-15 00:00:00+05:30,195.15,210.15,191.0,210.15,121200
2023-11-16 00:00:00+05:30,214.95,225.0,205.0,209.0,95400
2023-11-17 00:00:00+05:30,214.85,214.85,206.5,206.9,19800
2023-11-20 00:00:00+05:30,200.5,210.0,196.0,196.5,24600
2023-11-21 00:00:00+05:30,200.0,200.0,195.0,195.1,12600
2023-11-22 00:00:00+05:30,195.0,196.0,192.0,192.0,8400
2023-11-23 00:00:00+05:30,190.2,193.25,183.4,191.75,28200
2023-11-24 00:00:00+05:30,197.9,203.95,192.25,193.7,34200
2023-11-28 00:00:00+05:30,192.3,203.5,192.3,202.5,15600
2023-11-29 00:00:00+05:30,195.0,202.0,195.0,201.95,7800
2023-11-30 00:00:00+05:30,202.0,202.0,194.0,197.55,6000
2023-12-01 00:00:00+05:30,201.0,201.0,195.0,195.1,16800
2023-12-04 00:00:00+05:30,195.25,198.0,192.3,193.25,10200
2023-12-05 00:00:00+05:30,196.3,196.3,191.2,192.0,4200
2023-12-06 00:00:00+05:30,190.05,195.0,185.15,192.7,16800
2023-12-07 00:00:00+05:30,190.0,194.4,188.05,190.05,9600
2023-12-08 00:00:00+05:30,190.05,190.05,183.5,185.2,17400
2023-12-11 00:00:00+05:30,171.1,183.75,171.1,181.75,17400
2023-12-12 00:00:00+05:30,178.0,187.95,178.0,187.9,7800
2023-12-13 00:00:00+05:30,187.9,194.0,182.0,189.3,13200
2023-12-14 00:00:00+05:30,188.0,200.0,186.6,187.25,26400
2023-12-15 00:00:00+05:30,191.9,195.0,189.0,193.4,13800
2023-12-18 00:00:00+05:30,188.3,200.0,188.3,199.05,21000
2023-12-19 00:00:00+05:30,200.0,200.0,195.05,196.0,11400
2023-12-20 00:00:00+05:30,199.8,209.0,195.0,196.5,69600
2023-12-21 00:00:00+05:30,201.0,201.0,201.0,201.0,600
2023-12-22 00:00:00+05:30,201.0,201.0,201.0,201.0,1200
2023-12-26 00:00:00+05:30,199.0,203.0,190.0,193.2,12600
2023-12-27 00:00:00+05:30,198.0,206.0,198.0,204.1,27000
2023-12-28 00:00:00+05:30,207.0,207.0,197.5,202.0,10800
2023-12-29 00:00:00+05:30,205.0,208.95,196.6,199.85,118200
2024-01-01 00:00:00+05:30,198.15,239.8,190.0,239.65,888600
2024-01-02 00:00:00+05:30,254.0,270.0,237.55,253.05,245400
2024-01-03 00:00:00+05:30,263.9,300.0,250.0,284.7,338400
2024-01-04 00:00:00+05:30,296.0,325.0,290.6,314.95,261000
2024-01-05 00:00:00+05:30,321.95,322.95,301.0,315.1,49800
2024-01-08 00:00:00+05:30,327.0,342.0,313.6,332.5,107400
2024-01-09 00:00:00+05:30,344.0,348.95,331.1,339.7,49800
2024-01-10 00:00:00+05:30,340.0,373.65,331.0,371.65,144000
2024-01-11 00:00:00+05:30,397.0,397.0,350.0,374.1,111600
2024-01-12 00:00:00+05:30,393.0,394.0,366.0,367.35,29400
2024-01-15 00:00:00+05:30,377.95,377.95,361.1,370.5,16200
2024-01-16 00:00:00+05:30,376.9,376.9,360.0,363.3,40200
2024-01-17 00:00:00+05:30,363.4,375.0,360.0,363.75,40800
2024-01-18 00:00:00+05:30,370.0,375.0,355.05,366.7,17400
2024-01-19 00:00:00+05:30,369.05,403.35,369.05,391.9,117000
2024-01-20 00:00:00+05:30,398.0,411.9,385.0,387.95,25200
2024-01-23 00:00:00+05:30,392.0,398.8,366.05,381.9,22200
2024-01-24 00:00:00+05:30,381.05,386.5,375.0,384.95,57600
2024-01-25 00:00:00+05:30,362.05,382.95,362.05,375.2,7200
2024-01-29 00:00:00+05:30,375.05,375.05,362.25,365.75,13800
2024-01-30 00:00:00+05:30,365.75,365.75,330.75,339.65,28800
2024-01-31 00:00:00+05:30,355.0,366.9,347.0,353.85,12600
2024-02-01 00:00:00+05:30,353.85,353.85,344.0,352.95,3600
2024-02-02 00:00:00+05:30,330.3,345.0,323.1,342.95,40800
2024-02-05 00:00:00+05:30,354.0,367.0,343.0,343.0,9600
2024-02-06 00:00:00+05:30,343.0,376.0,343.0,369.2,25200
2024-02-07 00:00:00+05:30,375.0,385.0,357.55,361.05,14400
2024-02-08 00:00:00+05:30,360.0,360.0,340.0,343.15,16800
2024-02-09 00:00:00+05:30,345.0,355.95,319.05,354.0,10800
2024-02-12 00:00:00+05:30,348.95,349.0,318.6,322.2,18000
2024-02-13 00:00:00+05:30,310.0,312.0,290.0,309.8,47400
2024-02-14 00:00:00+05:30,309.0,309.0,279.0,290.15,24000
2024-02-15 00:00:00+05:30,298.95,303.3,281.0,292.75,89400
2024-02-16 00:00:00+05:30,291.0,291.0,291.0,291.0,1200
2024-02-19 00:00:00+05:30,276.45,320.1,276.45,320.1,28800
2024-02-20 00:00:00+05:30,339.0,351.0,318.05,327.0,4200
2024-02-21 00:00:00+05:30,319.05,319.05,313.5,315.0,3000
2024-02-22 00:00:00+05:30,313.95,313.95,305.0,305.0,1800
2024-02-23 00:00:00+05:30,300.6,310.0,300.6,310.0,1800
2024-02-26 00:00:00+05:30,318.0,318.0,310.0,310.0,1800
2024-02-27 00:00:00+05:30,316.45,316.45,310.0,311.35,3000
2024-02-28 00:00:00+05:30,311.35,311.35,293.0,299.25,16200
2024-02-29 00:00:00+05:30,300.0,300.0,295.1,295.1,1200
2024-03-01 00:00:00+05:30,295.0,295.0,295.0,295.0,3600
2024-03-04 00:00:00+05:30,295.0,295.0,272.3,283.3,12600
2024-03-05 00:00:00+05:30,280.0,286.9,275.85,276.4,5400
2024-03-06 00:00:00+05:30,276.2,276.2,265.45,274.9,6600
2024-03-07 00:00:00+05:30,280.0,302.0,280.0,293.9,8400
2024-03-11 00:00:00+05:30,285.05,287.0,264.55,270.55,12000
2024-03-12 00:00:00+05:30,270.55,270.55,243.5,260.0,19800
2024-03-13 00:00:00+05:30,267.0,284.9,234.0,234.0,97200
2024-03-14 00:00:00+05:30,248.4,249.8,248.4,249.75,3000
2024-03-15 00:00:00+05:30,249.75,249.75,239.45,241.65,3600
2024-03-18 00:00:00+05:30,249.0,251.0,242.0,245.0,5400
2024-03-19 00:00:00+05:30,226.0,260.0,226.0,252.35,27000
2024-03-20 00:00:00+05:30,259.95,277.0,259.5,267.95,7200
2024-03-21 00:00:00+05:30,293.0,293.5,275.65,278.3,9000
2024-03-22 00:00:00+05:30,275.05,306.1,275.05,305.85,22800
2024-03-26 00:00:00+05:30,310.0,315.25,301.0,304.75,24000
2024-03-27 00:00:00+05:30,303.0,303.0,289.55,289.55,12600
2024-03-28 00:00:00+05:30,294.0,299.0,275.1,275.1,19200
2024-04-01 00:00:00+05:30,275.1,288.85,275.1,288.85,9000
2024-04-02 00:00:00+05:30,295.0,300.0,295.0,300.0,3600
2024-04-03 00:00:00+05:30,310.0,310.0,295.0,297.0,3000
2024-04-04 00:00:00+05:30,295.0,303.8,295.0,303.8,2400
2024-04-05 00:00:00+05:30,290.0,290.0,288.65,288.65,3600
